,LABEL,DATE_TIME,TEXT,sentence_count,token_count,tokens,words_starting_with_vowel,words_starting_with_consonant,UserNames,UserNamesCounts,URLs,URLCounts,Day
3916,0,Fri Jun 19 12:16:20 2009,@callimuffin I read it I jus dunno how to send one bak  I don't think I can from my fone lol,1,21,"['@callimuffin', 'I', 'read', 'it', 'I', 'jus', 'dunno', 'how', 'to', 'send', 'one', 'bak', 'I', ""don't"", 'think', 'I', 'can', 'from', 'my', 'fone', 'lol']",6,14,['@callimuffin'],1,[],0,Fri
3917,1,Sat May 30 16:02:10 2009,Oh dear Diversity burst Susans Boil...   shit happens  ,1,9,"['Oh', 'dear', 'Diversity', 'burst', 'Susans', 'Boil', '...', 'shit', 'happens']",1,7,[],0,[],0,Sat
3918,0,Wed Jun 17 14:57:43 2009,History essay exam today. SO SCARED. ,3,8,"['History', 'essay', 'exam', 'today', '.', 'SO', 'SCARED', '.']",2,3,[],0,[],0,Wed
3919,1,Sun Jun 07 14:21:05 2009,@ShonaQ I guess ,1,3,"['@ShonaQ', 'I', 'guess']",1,1,['@ShonaQ'],1,[],0,Sun
3920,1,Sun May 31 16:51:51 2009,I wanna play the Sims ,1,5,"['I', 'wanna', 'play', 'the', 'Sims']",1,4,[],0,[],0,Sun
3921,0,Mon Jun 01 02:55:04 2009,"looking frantically for cheap B&amp;Bs in paris. apparently, paris &amp; cheap accommodation dont go hand in hand ",1,18,"['looking', 'frantically', 'for', 'cheap', 'B&amp;Bs', 'in', 'paris', '.', 'apparently,', 'paris', '&amp;', 'cheap', 'accommodation', 'dont', 'go', 'hand', 'in', 'hand']",6,11,[],0,[],0,Mon
3922,0,Fri May 29 19:35:44 2009,Lost her favourite sunglasses ,1,4,"['Lost', 'her', 'favourite', 'sunglasses']",0,3,[],0,[],0,Fri
3923,0,Sun Apr 19 08:43:37 2009,@xLittleMissTuki me too.i mean i love her in when a stranger calls but she has gotta get OUt of Joes life ,1,23,"['@xLittleMissTuki', 'me', 'too', '.', 'i', 'mean', 'i', 'love', 'her', 'in', 'when', 'a', 'stranger', 'calls', 'but', 'she', 'has', 'gotta', 'get', 'OUt', 'of', 'Joes', 'life']",6,15,['@xLittleMissTuki'],1,[],0,Sun
3924,1,Wed Jun 03 02:38:10 2009,"@Twitprentice haha, you are funny def big brother (via @kirstielu) &lt;&lt; we do try ",1,15,"['@Twitprentice', 'haha,', 'you', 'are', 'funny', 'def', 'big', 'brother', '(via', '@kirstielu', ')', '&lt;&lt;', 'we', 'do', 'try']",1,9,"['@Twitprentice', '@kirstielu']",2,[],0,Wed
3925,0,Sun May 31 00:50:01 2009,@juiceegapeach lol well damn then its just a fail all the way around for me then shit ,1,17,"['@juiceegapeach', 'lol', 'well', 'damn', 'then', 'its', 'just', 'a', 'fail', 'all', 'the', 'way', 'around', 'for', 'me', 'then', 'shit']",4,12,['@juiceegapeach'],1,[],0,Sun
3926,0,Thu Jun 18 05:50:39 2009,Oh no! Two baby funeral's in one day. Chloe's now and Grace's on Days later ,4,17,"['Oh', 'no', '!', 'Two', 'baby', ""funeral's"", 'in', 'one', 'day', '.', ""Chloe's"", 'now', 'and', ""Grace's"", 'on', 'Days', 'later']",5,10,[],0,[],0,Thu
3927,1,Sat Jun 06 10:45:22 2009,"drjaxxthe new tonight show backdrop set, looking a lot like super mario bros  http://bit.ly/RElFH",1,14,"['drjaxxthe', 'new', 'tonight', 'show', 'backdrop', 'set,', 'looking', 'a', 'lot', 'like', 'super', 'mario', 'bros', 'http://bit.ly/RElFH']",1,12,[],0,['http://bit.ly/RElFH'],1,Sat
3928,0,Fri May 29 20:43:17 2009,is about to watch closer. reffing tomorrow morning ,1,9,"['is', 'about', 'to', 'watch', 'closer', '.', 'reffing', 'tomorrow', 'morning']",2,6,[],0,[],0,Fri
3929,0,Fri May 22 02:49:39 2009,@tuesday726 sadly no.  brian will bring you back his paella. Is paella a euphemism? Only time will tell.,4,22,"['@tuesday726', 'sadly', 'no', '.', 'brian', 'will', 'bring', 'you', 'back', 'his', 'paella', '.', 'Is', 'paella', 'a', 'euphemism', '?', 'Only', 'time', 'will', 'tell', '.']",4,13,['@tuesday726'],1,[],0,Fri
3930,1,Tue Jun 16 02:44:46 2009,I think im gonna go. Hockey match soon and i wanna watch MTV Movie Awards  TOODLES TWEETS!,3,19,"['I', 'think', 'im', 'gonna', 'go', '.', 'Hockey', 'match', 'soon', 'and', 'i', 'wanna', 'watch', 'MTV', 'Movie', 'Awards', 'TOODLES', 'TWEETS', '!']",5,12,[],0,[],0,Tue
3931,0,Sun Jun 07 10:18:00 2009,@kazzba Yeah I do when I remember - poor Maddie!  ,1,11,"['@kazzba', 'Yeah', 'I', 'do', 'when', 'I', 'remember', '-', 'poor', 'Maddie', '!']",2,6,['@kazzba'],1,[],0,Sun
3932,0,Fri Jun 05 15:52:58 2009,@ronsalcedo im broke and its no joke  im saveing up for my skates ! i miss bubu so much :'(,2,20,"['@ronsalcedo', 'im', 'broke', 'and', 'its', 'no', 'joke', 'im', 'saveing', 'up', 'for', 'my', 'skates', '!', 'i', 'miss', 'bubu', 'so', 'much', "":'(""]",6,11,['@ronsalcedo'],1,[],0,Fri
3933,1,Wed Jun 03 07:54:35 2009,"Well hey, I see twitter is back to reporting the client used on tweets. Yay ",2,16,"['Well', 'hey,', 'I', 'see', 'twitter', 'is', 'back', 'to', 'reporting', 'the', 'client', 'used', 'on', 'tweets', '.', 'Yay']",4,10,[],0,[],0,Wed
3934,0,Tue Jun 02 23:30:19 2009,"@CreativeSoul I used to do a few conventions a year, usually though if im doing shows, I never get to do anything im so busy ",1,25,"['@CreativeSoul', 'I', 'used', 'to', 'do', 'a', 'few', 'conventions', 'a', 'year,', 'usually', 'though', 'if', 'im', 'doing', 'shows,', 'I', 'never', 'get', 'to', 'do', 'anything', 'im', 'so', 'busy']",10,14,['@CreativeSoul'],1,[],0,Tue
3935,1,Tue Jun 16 01:34:54 2009,Oh and did we also mention @MYGameloft will be around to showcase their latest greatest games? ,1,17,"['Oh', 'and', 'did', 'we', 'also', 'mention', '@MYGameloft', 'will', 'be', 'around', 'to', 'showcase', 'their', 'latest', 'greatest', 'games', '?']",4,11,['@MYGameloft'],1,[],0,Tue
3936,1,Sun May 17 10:56:05 2009,biking over to metro park on the east side...   ,1,10,"['biking', 'over', 'to', 'metro', 'park', 'on', 'the', 'east', 'side', '...']",3,5,[],0,[],0,Sun
3937,1,Mon May 18 07:41:10 2009,@AnoopDoggDesai the rumour is everywhere now. I hope that doesn't distract you. And I LOVEEEE your dance moves ,5,20,"['@AnoopDoggDesai', 'the', 'rumour', 'is', 'everywhere', 'now', '.', 'I', 'hope', 'that', ""doesn't"", 'distract', 'you', '.', 'And', 'I', 'LOVEEEE', 'your', 'dance', 'moves']",6,12,['@AnoopDoggDesai'],1,[],0,Mon
3938,0,Mon Jun 15 18:17:05 2009,This is lame but I don't understand the way the book explained the logic for the answer in a matching game. someone pls help? #lsat ,2,27,"['This', 'is', 'lame', 'but', 'I', ""don't"", 'understand', 'the', 'way', 'the', 'book', 'explained', 'the', 'logic', 'for', 'the', 'answer', 'in', 'a', 'matching', 'game', '.', 'someone', 'pls', 'help', '?', '#lsat']",7,16,[],0,[],0,Mon
3939,0,Thu Jun 25 01:30:12 2009,finalizing invite list for transformers tmr. hopefully there's any empty sit for me. feel so left out when so many ppl watched it already ,1,26,"['finalizing', 'invite', 'list', 'for', 'transformers', 'tmr', '.', 'hopefully', ""there's"", 'any', 'empty', 'sit', 'for', 'me', '.', 'feel', 'so', 'left', 'out', 'when', 'so', 'many', 'ppl', 'watched', 'it', 'already']",6,17,[],0,[],0,Thu
3940,0,Mon Jun 01 14:46:12 2009,Going to my moms to spend time with my brother before he leaves for the whole summer tomorrow ,1,18,"['Going', 'to', 'my', 'moms', 'to', 'spend', 'time', 'with', 'my', 'brother', 'before', 'he', 'leaves', 'for', 'the', 'whole', 'summer', 'tomorrow']",0,17,[],0,[],0,Mon
3941,1,Sun Jun 07 12:20:08 2009,@mileycyrus cant wait to see you dec23!! ,1,8,"['@mileycyrus', 'cant', 'wait', 'to', 'see', 'you', 'dec23', '!!']",0,6,['@mileycyrus'],1,[],0,Sun
3942,1,Fri Jun 05 10:18:39 2009,i want some nice food... someone make me something? ,1,11,"['i', 'want', 'some', 'nice', 'food', '...', 'someone', 'make', 'me', 'something', '?']",1,8,[],0,[],0,Fri
3943,1,Sun May 03 23:27:24 2009,@TalAter Is this the same MeatBar as the one on Sderot Chen in TLV?  Goooood ,2,16,"['@TalAter', 'Is', 'this', 'the', 'same', 'MeatBar', 'as', 'the', 'one', 'on', 'Sderot', 'Chen', 'in', 'TLV', '?', 'Goooood']",5,9,['@TalAter'],1,[],0,Sun
3944,1,Fri Jun 05 17:33:18 2009,"@bgstrowger also please note that as you had guests, I was exceptionally quiet at kicking out time (it was Leigh that shouted, not me) ",1,24,"['@bgstrowger', 'also', 'please', 'note', 'that', 'as', 'you', 'had', 'guests,', 'I', 'was', 'exceptionally', 'quiet', 'at', 'kicking', 'out', 'time', '(it', 'was', 'Leigh', 'that', 'shouted,', 'not', 'me)']",7,16,['@bgstrowger'],1,[],0,Fri
3945,0,Tue Jun 16 23:50:26 2009,motivation to get my licence: so i can stop flaking on my friends in la ,1,15,"['motivation', 'to', 'get', 'my', 'licence:', 'so', 'i', 'can', 'stop', 'flaking', 'on', 'my', 'friends', 'in', 'la']",3,11,[],0,[],0,Tue
3946,1,Mon Jun 15 14:35:22 2009,"@godlessgirl  I so want to. Alas, work. Soon, I'll add the &quot;1&quot; to that.",5,17,"['@godlessgirl', 'I', 'so', 'want', 'to', '.', 'Alas,', 'work', '.', 'Soon,', ""I'll"", 'add', 'the', '&quot;1&quot;', 'to', 'that', '.']",4,8,['@godlessgirl'],1,[],0,Mon
3947,0,Fri Jun 05 15:56:10 2009,just saw that twitter will down for maintenance in a couple of hrs...ugh whatever will we do??? ,1,20,"['just', 'saw', 'that', 'twitter', 'will', 'down', 'for', 'maintenance', 'in', 'a', 'couple', 'of', 'hrs', '...', 'ugh', 'whatever', 'will', 'we', 'do', '???']",4,13,[],0,[],0,Fri
3948,0,Sun May 31 08:30:09 2009,@auburnjones want me to call your job? I'm sorry  I'm havin a rough one too our date got delayed and stuff.,2,23,"['@auburnjones', 'want', 'me', 'to', 'call', 'your', 'job', '?', ""I'm"", 'sorry', ""I'm"", 'havin', 'a', 'rough', 'one', 'too', 'our', 'date', 'got', 'delayed', 'and', 'stuff', '.']",7,14,['@auburnjones'],1,[],0,Sun
3949,0,Sun Jun 07 15:30:48 2009,i should be in malia right now! ,1,8,"['i', 'should', 'be', 'in', 'malia', 'right', 'now', '!']",2,5,[],0,[],0,Sun
3950,0,Tue Apr 21 03:26:43 2009,"One of my life goals is to see a real play. I have free tix for chicago tonight at the lyric, someone please go with me?  goodmorning.",4,30,"['One', 'of', 'my', 'life', 'goals', 'is', 'to', 'see', 'a', 'real', 'play', '.', 'I', 'have', 'free', 'tix', 'for', 'chicago', 'tonight', 'at', 'the', 'lyric,', 'someone', 'please', 'go', 'with', 'me', '?', 'goodmorning', '.']",6,21,[],0,[],0,Tue
3951,1,Thu May 14 04:52:17 2009,Feeling all better now! ,1,5,"['Feeling', 'all', 'better', 'now', '!']",1,2,[],0,[],0,Thu
3952,0,Sun May 10 08:23:18 2009,@DesiLynnsmom I'm actually going to get rid of the game. No use having it if Sam took the x-box. ,3,21,"['@DesiLynnsmom', ""I'm"", 'actually', 'going', 'to', 'get', 'rid', 'of', 'the', 'game', '.', 'No', 'use', 'having', 'it', 'if', 'Sam', 'took', 'the', 'x-box', '.']",6,12,['@DesiLynnsmom'],1,[],0,Sun
3953,1,Sun Apr 19 09:55:30 2009,@roxibear  cheering you on from the sidelines!!,1,8,"['@roxibear', 'cheering', 'you', 'on', 'from', 'the', 'sidelines', '!!']",1,5,['@roxibear'],1,[],0,Sun
3954,1,Fri May 29 23:04:30 2009,"I plan on getting the Simply Springfield website up and running next week, too - hopefully!  ",1,17,"['I', 'plan', 'on', 'getting', 'the', 'Simply', 'Springfield', 'website', 'up', 'and', 'running', 'next', 'week,', 'too', '-', 'hopefully', '!']",4,11,[],0,[],0,Fri
3955,1,Sat Jun 06 21:05:10 2009,Goodnight ,1,1,['Goodnight'],0,0,[],0,[],0,Sat
3956,0,Mon Jun 01 16:05:27 2009,"i'm gunna cry when asher &amp; kay kiss in fame  better yet, i'll close my eyes.",1,17,"[""i'm"", 'gunna', 'cry', 'when', 'asher', '&amp;', 'kay', 'kiss', 'in', 'fame', 'better', 'yet,', ""i'll"", 'close', 'my', 'eyes', '.']",6,10,[],0,[],0,Mon
3957,1,Sun Jun 07 00:31:32 2009,"@tpr2 Well they will grow up before you know it, so take the time now ",1,15,"['@tpr2', 'Well', 'they', 'will', 'grow', 'up', 'before', 'you', 'know', 'it,', 'so', 'take', 'the', 'time', 'now']",2,12,['@tpr2'],1,[],0,Sun
3958,1,Sat May 30 22:01:29 2009,My kitty is the second best cuddler on this planet. ,1,11,"['My', 'kitty', 'is', 'the', 'second', 'best', 'cuddler', 'on', 'this', 'planet', '.']",2,7,[],0,[],0,Sat
3959,1,Fri May 01 20:50:42 2009,"@JasmineTame  Hi Jas,just wondering if you got my email about having a chat? ",1,14,"['@JasmineTame', 'Hi', 'Jas,just', 'wondering', 'if', 'you', 'got', 'my', 'email', 'about', 'having', 'a', 'chat', '?']",4,8,['@JasmineTame'],1,[],0,Fri
3960,0,Thu Jun 18 07:21:02 2009,5 days til prom and my mother is having to change my dress for me. ,1,16,"['5', 'days', 'til', 'prom', 'and', 'my', 'mother', 'is', 'having', 'to', 'change', 'my', 'dress', 'for', 'me', '.']",2,12,[],0,[],0,Thu
3961,0,Sat Jun 20 19:42:50 2009,"@kschwalm Yeah, It's wet.  Looking at a damp ride home.  ",3,12,"['@kschwalm', 'Yeah,', ""It's"", 'wet', '.', 'Looking', 'at', 'a', 'damp', 'ride', 'home', '.']",3,6,['@kschwalm'],1,[],0,Sat
3962,1,Tue Jun 02 02:53:19 2009,@PrettyPrats i think you rock *thumbs up* take it in your stride! ,1,13,"['@PrettyPrats', 'i', 'think', 'you', 'rock', '*thumbs', 'up*', 'take', 'it', 'in', 'your', 'stride', '!']",4,6,['@PrettyPrats'],1,[],0,Tue
3963,0,Mon Jun 22 19:00:08 2009,@krystheilen  I actually liked that title: The Mayor of Twitterville.,1,11,"['@krystheilen', 'I', 'actually', 'liked', 'that', 'title:', 'The', 'Mayor', 'of', 'Twitterville', '.']",3,6,['@krystheilen'],1,[],0,Mon
3964,1,Sun May 17 11:02:21 2009,@Jet117: that's because your family CLEARLY rocks at life. ,1,11,"['@Jet117', ':', ""that's"", 'because', 'your', 'family', 'CLEARLY', 'rocks', 'at', 'life', '.']",1,7,['@Jet117'],1,[],0,Sun
3965,1,Fri May 29 00:09:20 2009,@twinkle_x thankyou!  there's a few episodes I am dying to see... *cough* Pizzy!Christmas... LOL,4,19,"['@twinkle_x', 'thankyou', '!', ""there's"", 'a', 'few', 'episodes', 'I', 'am', 'dying', 'to', 'see', '...', '*cough*', 'Pizzy', '!', 'Christmas', '...', 'LOL']",4,8,['@twinkle_x'],1,[],0,Fri
3966,0,Sun May 17 06:55:53 2009,"@Timinator You know, lamb's fry and bacon always looks and smells SO good, but i cant deal. Just cant handle the offal dude ",3,24,"['@Timinator', 'You', 'know,', ""lamb's"", 'fry', 'and', 'bacon', 'always', 'looks', 'and', 'smells', 'SO', 'good,', 'but', 'i', 'cant', 'deal', '.', 'Just', 'cant', 'handle', 'the', 'offal', 'dude']",5,17,['@Timinator'],1,[],0,Sun
3967,1,Fri May 29 19:06:24 2009,rollerblading to paloooos! text? plans? ,3,8,"['rollerblading', 'to', 'paloooos', '!', 'text', '?', 'plans', '?']",0,4,[],0,[],0,Fri
3968,1,Sat May 02 04:22:22 2009,"@matthew_west hey, johnson city is right around the corner from me!    i'll keep yall in my prayers!  God Bless!",3,22,"['@matthew_west', 'hey,', 'johnson', 'city', 'is', 'right', 'around', 'the', 'corner', 'from', 'me', '!', ""i'll"", 'keep', 'yall', 'in', 'my', 'prayers', '!', 'God', 'Bless', '!']",4,14,['@matthew_west'],1,[],0,Sat
3969,0,Wed Jun 17 17:22:19 2009,@subclubloyal aww poor laptop   atleast you still have your PC? or did it not break or something something?,2,20,"['@subclubloyal', 'aww', 'poor', 'laptop', 'atleast', 'you', 'still', 'have', 'your', 'PC', '?', 'or', 'did', 'it', 'not', 'break', 'or', 'something', 'something', '?']",5,12,['@subclubloyal'],1,[],0,Wed
3970,1,Sun Jun 07 13:09:18 2009,@PaulKinlan You should apply for the next series ,1,8,"['@PaulKinlan', 'You', 'should', 'apply', 'for', 'the', 'next', 'series']",1,6,['@PaulKinlan'],1,[],0,Sun
3971,1,Wed Jun 03 07:29:37 2009,morning twits  another long day at the barn... tagging &amp; clipping for auction,1,14,"['morning', 'twits', 'another', 'long', 'day', 'at', 'the', 'barn', '...', 'tagging', '&amp;', 'clipping', 'for', 'auction']",4,8,[],0,[],0,Wed
3972,0,Sun Jun 07 08:09:32 2009,@mskninah yeah well nobody cares! Lol no jk jk but cuz I had a really scare dream with you in it!! ,2,23,"['@mskninah', 'yeah', 'well', 'nobody', 'cares', '!', 'Lol', 'no', 'jk', 'jk', 'but', 'cuz', 'I', 'had', 'a', 'really', 'scare', 'dream', 'with', 'you', 'in', 'it', '!!']",4,16,['@mskninah'],1,[],0,Sun
3973,0,Sat May 30 00:11:30 2009,"@dylancoyle thanks. I went to see my friend Katya. Might be able to do something tomorrow evening, but getting up at 4am on Sunday ",5,26,"['@dylancoyle', 'thanks', '.', 'I', 'went', 'to', 'see', 'my', 'friend', 'Katya', '.', 'Might', 'be', 'able', 'to', 'do', 'something', 'tomorrow', 'evening,', 'but', 'getting', 'up', 'at', '4am', 'on', 'Sunday']",6,16,['@dylancoyle'],1,[],0,Sat
3974,0,Wed Jun 17 22:30:29 2009,@matthewc  Ugh!  Me too!    I am so behind.,3,11,"['@matthewc', 'Ugh', '!', 'Me', 'too', '!', 'I', 'am', 'so', 'behind', '.']",3,4,['@matthewc'],1,[],0,Wed
3975,1,Sun Jun 07 04:50:18 2009,"I'm off, peeps. Be back laterz ",3,7,"[""I'm"", 'off,', 'peeps', '.', 'Be', 'back', 'laterz']",2,4,[],0,[],0,Sun
3976,0,Sun Jun 07 20:16:43 2009, no fireworks and no electrical parade this sucks now I'm going to dca,1,13,"['no', 'fireworks', 'and', 'no', 'electrical', 'parade', 'this', 'sucks', 'now', ""I'm"", 'going', 'to', 'dca']",3,10,[],0,[],0,Sun
3977,0,Sun May 17 04:11:33 2009,@gogcom did you get my email about my code  not working?  When I use it it says its already been redeemed.,2,23,"['@gogcom', 'did', 'you', 'get', 'my', 'email', 'about', 'my', 'code', 'not', 'working', '?', 'When', 'I', 'use', 'it', 'it', 'says', 'its', 'already', 'been', 'redeemed', '.']",8,12,['@gogcom'],1,[],0,Sun
3978,1,Mon Jun 01 10:30:19 2009,@45sInYourEyes Im am in Religion. You are in geography. Hello ,4,12,"['@45sInYourEyes', 'Im', 'am', 'in', 'Religion', '.', 'You', 'are', 'in', 'geography', '.', 'Hello']",5,4,['@45sInYourEyes'],1,[],0,Mon
3979,0,Mon May 18 02:07:19 2009,Hardly any sleep - go through terrible phases of getting too hot and then not sleeping - very sad day just taken my mum to the station ,1,27,"['Hardly', 'any', 'sleep', '-', 'go', 'through', 'terrible', 'phases', 'of', 'getting', 'too', 'hot', 'and', 'then', 'not', 'sleeping', '-', 'very', 'sad', 'day', 'just', 'taken', 'my', 'mum', 'to', 'the', 'station']",3,21,[],0,[],0,Mon
3980,1,Sat Jun 06 07:07:14 2009,@DeniseHammock LOL. I have the laptop with me now while I fold laundry. No way I'm doing this boring job by myself. ,5,25,"['@DeniseHammock', 'LOL', '.', 'I', 'have', 'the', 'laptop', 'with', 'me', 'now', 'while', 'I', 'fold', 'laundry', '.', 'No', 'way', ""I'm"", 'doing', 'this', 'boring', 'job', 'by', 'myself', '.']",3,18,['@DeniseHammock'],1,[],0,Sat
3981,1,Sat May 30 20:45:13 2009,IS EXCITED FOR THE COSTA RICA MEETING TOMORRAA!... OMGSH 28 DAYS TILL WE GO TO COOOOOSSSTTTAAA RRRIIICCCAAA!! ,4,19,"['IS', 'EXCITED', 'FOR', 'THE', 'COSTA', 'RICA', 'MEETING', 'TOMORRAA', '!...', 'OMGSH', '28', 'DAYS', 'TILL', 'WE', 'GO', 'TO', 'COOOOOSSSTTTAAA', 'RRRIIICCCAAA', '!!']",3,13,[],0,[],0,Sat
3982,1,Sun Apr 19 03:38:34 2009,New to Twitter!!!    Now what???  ,2,7,"['New', 'to', 'Twitter', '!!!', 'Now', 'what', '???']",0,4,[],0,[],0,Sun
3983,1,Mon Jun 01 07:56:44 2009,@OdaRygh I found you right now - but it took some effort.   (And what's followfriday?),2,18,"['@OdaRygh', 'I', 'found', 'you', 'right', 'now', '-', 'but', 'it', 'took', 'some', 'effort', '.', '(And', ""what's"", 'followfriday', '?', ')']",5,9,['@OdaRygh'],1,[],0,Mon
3984,1,Fri May 29 12:47:17 2009,Supernatural! Finally!  &lt;33,3,5,"['Supernatural', '!', 'Finally', '!', '&lt;33']",0,1,[],0,[],0,Fri
3985,0,Fri May 29 21:48:19 2009,So hungry! Ah greggs takes too long. We ordered over 20 minutes ago ,4,15,"['So', 'hungry', '!', 'Ah', 'greggs', 'takes', 'too', 'long', '.', 'We', 'ordered', 'over', '20', 'minutes', 'ago']",4,7,[],0,[],0,Fri
3986,1,Mon Jun 01 15:03:17 2009,@WerewolfLeah ,1,1,['@WerewolfLeah'],0,0,['@WerewolfLeah'],1,[],0,Mon
3987,0,Mon Jun 01 21:36:22 2009,waiting on the train  very very cold.,1,8,"['waiting', 'on', 'the', 'train', 'very', 'very', 'cold', '.']",1,5,[],0,[],0,Mon
3988,0,Fri May 22 05:42:19 2009,Fucking VITAL ain't working...cant get any presentations off the internet to revise from ,1,15,"['Fucking', 'VITAL', ""ain't"", 'working', '...', 'cant', 'get', 'any', 'presentations', 'off', 'the', 'internet', 'to', 'revise', 'from']",4,8,[],0,[],0,Fri
3989,0,Fri May 22 07:13:26 2009,Is going to enjoy every bit of today before she starts studying KH tomorrow.  *groans* KH &amp; Art on Monday. How I loathe Art...,3,27,"['Is', 'going', 'to', 'enjoy', 'every', 'bit', 'of', 'today', 'before', 'she', 'starts', 'studying', 'KH', 'tomorrow', '.', '*groans*', 'KH', '&amp;', 'Art', 'on', 'Monday', '.', 'How', 'I', 'loathe', 'Art', '...']",9,14,[],0,[],0,Fri
3990,0,Thu May 14 04:26:56 2009,How much i wish i could hold him in my arms for one last time! ,1,16,"['How', 'much', 'i', 'wish', 'i', 'could', 'hold', 'him', 'in', 'my', 'arms', 'for', 'one', 'last', 'time', '!']",5,9,[],0,[],0,Thu
3991,1,Sun Apr 19 00:42:27 2009,"@casual_intruder Awwwwww he can come, I think it'll be happening in scotland. ",1,13,"['@casual_intruder', 'Awwwwww', 'he', 'can', 'come,', 'I', 'think', ""it'll"", 'be', 'happening', 'in', 'scotland', '.']",4,7,['@casual_intruder'],1,[],0,Sun
3992,0,Wed May 13 23:56:41 2009,@shaunmichaelb oh.... our summer break's almost over ,1,8,"['@shaunmichaelb', 'oh', '....', 'our', 'summer', ""break's"", 'almost', 'over']",4,2,['@shaunmichaelb'],1,[],0,Wed
3993,0,Mon Jun 01 14:36:42 2009,"@Bruno108 work then boring stuff - washed my lovely car, visited m-in-law - rels over from australia. ate chips - diet failed tonight ",1,24,"['@Bruno108', 'work', 'then', 'boring', 'stuff', '-', 'washed', 'my', 'lovely', 'car,', 'visited', 'm-in-law', '-', 'rels', 'over', 'from', 'australia', '.', 'ate', 'chips', '-', 'diet', 'failed', 'tonight']",4,16,['@Bruno108'],1,[],0,Mon
3994,0,Mon Jun 22 13:39:47 2009,"AHHHHHHHHHH THERES PHOTOS OF ME ON FACEBOOK, oh dear god you dont want to look at those ",1,17,"['AHHHHHHHHHH', 'THERES', 'PHOTOS', 'OF', 'ME', 'ON', 'FACEBOOK,', 'oh', 'dear', 'god', 'you', 'dont', 'want', 'to', 'look', 'at', 'those']",5,12,[],0,[],0,Mon
