,LABEL,DATE_TIME,TEXT,PREPROCESSED_TEXT
3464,1,Fri May 29 22:30:01 2009,@DavidArchie it was a great movie! You have to see it ,great movi see
3465,1,Fri May 29 13:24:01 2009,"Yay, food!    Kay, so Boston is fine. He just has to take four different medications &amp; some sort of steroid.",yay food kay boston fine take four differ medic amp sort steroid
3466,0,Sun May 03 02:47:29 2009,Attempting to write some review thing of a book i have to read for my eng class  its such a lame book 9.1 got a cool one ...damn nonye,attempt write review thing book read eng class lame book 91 got cool one damn none
3467,1,Thu May 28 21:38:15 2009,taking quizzes on @twistmag website.. ,take quizz websit
3468,0,Sun May 31 01:10:17 2009,Is it really still worth it? I mean...I just wish he didn't tell me ,realli still worth meanwish tell
3469,0,Sun Apr 19 04:22:33 2009,"@mmsa aww  Don't worry m'dear, summer will soon be here!",www worri dear summer soon
3470,1,Wed Jun 03 05:36:27 2009,Have a really good day everybody. ,realli good day everybodi
3471,1,Mon Jun 15 19:54:22 2009,"I've neverrrr loved someone, the way that I'm lovin you. ",neverrrr love someon way login
3472,0,Tue Jun 16 12:49:57 2009,@CritiktheDj LOL I know right?? Uhhh no I wish I can't miss work  were getting everything ready for the students graduation on Friday..,lol know right hhh wish miss work get everyth readi student graduat friday
3473,0,Tue Jun 16 20:59:32 2009,fell down and scraped my knee ,fell scrape knee
3474,1,Sun Apr 19 23:57:23 2009,"@DanSiego you've set a good example for me, i think i'm gonna hit the hay  talk to you tomorrow? i hope  - Clumsy Cunning Caitlin.",set good exampl think gonna hit hay talk tomorrow hope clumsi cun captain
3475,0,Tue Jun 23 09:40:02 2009,Vegas was swellll.... back to work 24/7 ,vega swell back work 247
3476,0,Mon Jun 22 12:03:36 2009,"wonka peed in the kitchen  but he waited to poo outside, although i think he was trying to tell me he needed to go out and i didnt realize",work seed kitchen wait poo outsid although think tri tell need go didnt realiz
3477,1,Sun May 31 03:53:02 2009,@Heajer_aka_Jouu Yh I promess you it's a wonderfull movie to watch especially with your BBF or smth...Sue started too...GOOD LUCK ,yh process wonder movi watch especi bbf smthsue start good luck
3478,1,Sun May 10 02:47:15 2009,Happy Mother's Day.....................I had a gr8 day with my kids &amp; my MUM ,happi motherdaygr 8 day kid amp mum
3479,1,Mon Jun 01 06:12:26 2009,@shartlesville @beccalovesbooks thanks for the empathy! I'm back to Neilmed sinus rinse and Sinufix and am much better! ,thank empathi back film sinu rise sinufix much better
3480,0,Sun Jun 07 07:17:15 2009,is very very very slowly getting better ,slowli get better
3481,1,Sun May 17 10:33:37 2009,"@ngowers I think the actor is early 20s... Looked it up a while ago. He is divine, though ",think actor earli 20 look ago divin though
3482,0,Thu May 14 00:23:52 2009,I'm REALLY upset that Allison didn't win Top Model! ,realli upset allison win top model
3483,1,Sun Jun 07 01:17:39 2009,@crazyfirebolt hey! how's ur trip going so far? james phelps (one of the weasley twins) is going to paris.  maybe you'll meet haha,hey ur trip go far jame phelp one wesley twin go pari mayb meet haha
3484,1,Fri May 22 03:17:59 2009,"@nlupus I'm great, day off, time to catch up on things and no routine.  what about you? #followfriday",great day time catch thing routin followfriday
3485,0,Fri Jun 19 07:52:49 2009,"The pressure to dump my PPC Macs and to get Intel based ones is constantly increasing  &gt;RueBelliard,Brussels",pressur dump ppc map get intel base one constantli increas gtruebelliardbrussel
3486,0,Mon Apr 06 22:58:36 2009,I'm in one of those days when I really just want to work from home.  Crap. ,one day realli want work home crap
3487,1,Sat May 30 01:18:55 2009,"barney is a dinasour with no imagination, people think he died from drugs but it was constipation!! ",barney dinosaur imagin peopl think die drug constitut
3488,0,Fri Jun 19 04:49:04 2009,@Swineshead you're probably closer in location than I am anyway so you've got a better chance than me. b*stard! ,probabl closer locat anyway got better chanc bastard
3489,1,Sun May 31 08:11:04 2009,The best thing about set-up days is I can get away with taking off my flippy floppies while I run around the venue.  ,best thing stay get away take floppi floppi run around venu
3490,1,Sun May 31 01:39:57 2009,@DazzleMeThis If you can Tuesday would be great...need it by thursday at the latest  (thanx),tuesday would great thursday latest than
3491,0,Fri Jun 05 19:45:53 2009,"It rained on my yard sale, had to call it a day @ 4  - oh well there is always tomorrow",rain yard sale call day 4 oh well alway tomorrow
3492,0,Mon Jun 01 05:56:37 2009,"-continued-b/c my dad wouldn't be home &amp; he doesn't trust me. He also thinks I'm being dramatic, aaaaagh!  Dad, I may infect the other",continu dad home amp trust also think dramat aaaaaa dad may infect
3493,1,Mon Jun 01 03:18:35 2009,will eat.....soon. haha ,watson haha
3494,1,Fri May 29 14:51:10 2009,"Hey tweeps, gotta run &amp; get coffee.  I hear it calling to me from 10 miles away. Tweet ya later folks! Happy Friday &amp; happy weekend.  ",hey tweet gotta run amp get coffe hear call 10 mile away tweet ya later folk happi friday amp happi weekend
3495,0,Mon Jun 01 20:41:00 2009,Done working... Been done... But cant go home ,done work done cant go home
3496,0,Sun Jun 07 12:59:58 2009,@BlueInDaUK il b able 2luk@ it out my window 2mo! haha it aint gud tho  rain rain go awaaayyyyy!! x,il b abl 2uk window 2mo haha aint gun tho rain rain go awaaayyyyy x
3497,1,Sun May 03 07:50:22 2009,@Jurate Not sure being able to regress predictors on a DV in a natural language search engine necessarily makes quant work redundant ,sure abl regret predictor dv natur languag search engin necessarili make quant work redund
3498,1,Fri Jun 05 09:26:58 2009,@WayneRobinson A bonus #FollowFriday just for you: @nickswisher and @cc_sabathia. ,bonu followfriday
3499,1,Sun Apr 19 01:43:28 2009,Ahh im tired but i cant and wont go to sleep. ,ah im tire cant wont go sleep
3500,1,Sun May 17 08:07:43 2009,"Im back home, we were at a cooking camp. ",im back home cook camp
3501,1,Sat Jun 06 02:19:48 2009,"@kel_mul A daily struggle, but I'm trying. We'll see where this goes. ",daili struggl tri see goe
3502,1,Sat Jun 06 09:38:59 2009,My 4 yr old just asked if our bones are made out of chickens...LOL ,4 yr old ask bone made chickenslol
3503,1,Sun May 31 06:15:24 2009,@martinamcbride I figured   Mine do that every chance they get!,figur mine everi chanc get
3504,1,Fri May 29 18:56:12 2009,I feel like roadtripping to Vegas!  let's go sexies,feel like roadtrip vega lego seri
3505,0,Mon Jun 15 05:10:02 2009,is working ,work
3506,1,Tue Jun 16 03:29:36 2009,awwwwwwwwwwwwwwwwhhhhhhhhh 1000 update ,awwwwwwwwwwwwwwwwhhhhhhhhh 1000 updat
3507,0,Sun May 03 10:01:39 2009,@muffin_loser sounds delicious ,sound delici
3508,0,Sun Jun 21 09:31:05 2009,"Good race today. Was in couple of breaks, but got caught. Was in front group 4 out of 5 laps then got tactics wrong, finished with pack ",good race today coupl break got caught front group 4 5 lap got tactic wrong finish pack
3509,0,Thu May 28 21:00:28 2009,I have 29 more days of school  Just counted... We get out June 26.,29 day school count get june 26
3510,0,Mon Jun 15 04:58:35 2009,Huge headache. Can't miss school though ,huge headach miss school though
3511,1,Fri Jun 05 22:59:06 2009,Life is really good. ,life realli good
3512,0,Sun Jun 21 06:16:24 2009,will be moving home within 6 minutes... today in office from 6:00 - 19:00... ,move home within 6 minut today offic 600 1900
3513,0,Mon Jun 15 10:20:25 2009,listening to music (memories)  ,listen music memori
3514,1,Sun May 03 09:37:13 2009,"@MickCornett Taking the kiddo to see Earth this afternoon, but Wolverine came out . . . I bet that's a good choice. ",take video see earth afternoon wolverin came bet good choic
3515,0,Sun Jun 07 19:44:20 2009,@explodedsoda I may be a dense male but what is a twinkie weiner sandwich? ,may dens male twinkl einer sandwich
3516,1,Fri Jun 05 09:35:07 2009,@shahidkapoor As 'Kaminey' is releasing around july10...i will get my best B'day gift..   ,famin releas around juli 10get best bday gift
3517,0,Fri Jun 05 10:31:01 2009,"In middle of nowhere, really bad reception. Tweeting getting difficult ",middl nowher realli bad recept meet get difficult
3518,1,Thu May 14 05:37:50 2009,And on the verge of the vSphere GA release we are configuring a 3.5U4 cluster ,verg sphere ga releas configur 35u4 cluster
3519,1,Sun May 10 05:13:37 2009,@leeadi hopefully lighting the candles at 2.30pm. See you then ,hope light candl 230pm see
3520,1,Tue Jun 16 03:12:56 2009,"@KimScriven Thanks Kim, I try that too every once in a while ",thank kim tri everi
3521,1,Mon Jun 01 16:33:31 2009,@ash_wash been loving it since a few months ago ,love sinc month ago
3522,1,Sun May 31 15:31:55 2009,@mawbooks I also vote Catching Fire. ,also vote catch fire
3523,0,Fri Jun 19 16:34:12 2009,yayayay ice cream truck just came by my house! bad decision of choosing the spongebob ice cream though.. not as tasty as it looked ,yayayay ice cream truck came hous bad decis choos spongebob ice cream though tasti look
3524,1,Fri May 29 10:14:47 2009,"@jodymal yep, that seems to be working.  less features but really I don't need fancy, I just need something that works. ",yep seem work less featur realli need fanci need someth work
3525,1,Fri May 22 07:37:54 2009,"@paigeclay haha, now thatï¿½s just stupid! good answer you gave her ;) the best thing in those fights is to just laugh it off, like u did ",haha thatï ¿ ½ s stupid good answer gave best thing fight laugh like u
3526,1,Tue May 26 22:53:36 2009,So excited for tomorrow!!!!!! My daddy is taking me shopping all day tell I find the perfect dress!!! AAAHHHHHHH!! Im so excited!!!!!!!!! ,excit tomorrow daddi take shop day tell find perfect dress aaahhhhhhh im excit
3527,0,Sun May 31 07:15:21 2009,"wish i could download @sillett 's new version of the excellent shortwave log. unfortunately, the download link seems invisible to me. ",wish could download new version excel shortwav log unfortun download link seem invis
3528,0,Thu May 14 07:53:07 2009,@uberproject will there be any other dates this year at all ? Working both those dates ,date year work date
3529,0,Mon Jun 15 00:13:54 2009,@levelsmc  ur in majorca now......... im not ,ur major im
3530,0,Fri May 22 02:06:22 2009,Evie is poorly  http://apps.facebook.com/catbook/profile/view/620328,evil poorli
3531,1,Wed Jun 03 03:51:34 2009,@h0wReYa Hey ya! Ãdv a twitteren! ,hey ya ã  dv twitter
3532,0,Tue Apr 07 01:04:04 2009,@lizp02x oh man that sucks! I'm hoping to go to school HAPPY tomorrow or else it won't be good  ahhh,oh man suck hope go school happi tomorrow els good hhh
3533,1,Sat May 30 08:21:28 2009,YAY! I survived sundown marathon... applying &quot;counterpain&quot; now.. ,yay surviv rundown marathon appli quotcounterpainquot
3534,1,Sat May 02 07:23:07 2009,is fake tanning yet again! ,fake tan yet
3535,1,Wed Jun 03 06:18:41 2009,I've change mi pic  boring the last one.,chang mi pic bore last one
3536,1,Sun Jun 07 14:27:18 2009,@djspanky If u say so mine lays down in my lap so I dont have problems with her  shes a good puppy,u say mine lay lap dont problem she good puppi
3537,1,Wed Jun 03 01:28:02 2009,Looks like Tom's gonna win this  Good job McFly'ers  Keep voting when they've picked out the top 100! xx,look like tomgonna win good job flyer keep vote pick top 100 xx
3538,0,Sat Jun 20 12:26:38 2009,why isn't twitter so fast on my psp? ,twitter fast psp
3539,0,Fri Jun 19 07:04:23 2009,"never be sad for what is over, just be glad that it was once yours. ",never sad glad
3540,0,Fri May 29 21:14:10 2009,Cant stop thinking of u...... is it love of first sight? Or it is a mistake  Not sure if he love me  or he move back with his fiancee?,cant stop think u love first sight mistak sure love move back fiance
3541,0,Mon Jun 01 02:52:14 2009,well back to sleep all by myself  ,well back sleep
3542,0,Wed Jun 17 18:03:02 2009,I am angry with @sunshinerocker She never answered me. Hmmff! ,angri never answer mmff
3543,1,Sat Jun 06 03:25:58 2009,come on button:hamilton  hopefully the championship is in the bag ,come buttonhamilton hope championship bag
3544,1,Fri Jun 05 15:13:31 2009,@freelancerant back from the dead indeed  And I'm on a mission now! Thanks for the #followfriday love ,back dead inde mission thank followfriday love
3545,0,Mon Jun 15 13:39:20 2009,@kuwxlady125 !!! omg r u OK? (not physically) ,omg r u ok physic
3546,0,Fri May 22 06:28:19 2009,@RattieLovers OMG I didn't think it could be this serious. DAMN  I will take them ASAP..,omg think could seriou damn take asap
3547,1,Thu Jun 04 22:57:02 2009," What a feeling ~ Love this!! Thank you for props, RBs &amp; replies  @LisaWorld @doreenatdms @ttimechitchat @pi... â« http://blip.fm/~7nyu0",feel love thank prop rb amp repli â  «
3548,1,Wed Jun 03 06:52:51 2009,Good morning! ,good morn
3549,0,Sat Jun 06 08:07:17 2009,I'm so lazy today  I should have read some paper ... but I haven't at all,lazi today read paper
3550,0,Fri Jun 19 01:56:15 2009,Has just joined twitter and has no one to follow ,join twitter one follow
3551,1,Fri Jun 05 19:36:18 2009,just watched http://bit.ly/BPP4d  and http://bit.ly/gtEB  simultaniously ,watch simultan
3552,0,Tue Jun 16 04:44:56 2009,Wish I had money to go to Friday's game ,wish money go fridaygam
3553,1,Sun May 31 05:35:25 2009,going out in a min withh mmyy friends Howw cool ,go min with may friend how cool
3554,1,Sat May 30 04:59:28 2009,500th update! tweet tweet ,500th updat tweet tweet
3555,0,Sat May 09 23:47:07 2009,My pillow smells like coffee. ,pillow smell like coffe
3556,1,Sun Jun 07 08:26:44 2009,@PaulieCooks I quit smoking in September!  I saw that you are losing the pounds too eh eh eh?!,quit smoke septemb saw lose pound eh eh eh
3557,1,Sun May 31 18:06:29 2009,finished watching the Hills finale;the last episode with Lauren  and now watching MTV Movie Awards!  finalyyy!,finish watch hill finalelast episod lauren watch mtv movi award final
3558,0,Sun Apr 19 03:36:20 2009,"@draganababy i sympathize with you, i have work tomorrow ",sympath work tomorrow
3559,1,Sat Jun 06 05:28:34 2009,"@cleaninggirl *g* as long as u know its not gonna happen i suppose its fine  (the auth i talked about killed tea &amp; so on, not the best)",g long u know gonna happen suppos fine auth talk kill tea amp best
3560,0,Fri May 29 08:16:06 2009,"My sisters in laws house, car and tree got hit by lightning last night! Aint that some shit lol its on the news, awww me sorry ",sister law hous car tree got hit lightn last night aint shit lol news www sorri
3561,1,Mon May 18 06:00:01 2009,".@dawn_armfield I guess it is just a fun toy for now. My favourite book when I was a kid was an old Atlas, so this site is awesome ",guess fun toy favourit book kid old atla site awesom
