LABEL,DATE_TIME,TEXT,preprocessed_text
1,Sun Jun 07 17:50:53 2009,http://bit.ly/FVFwq  I can love But I need his heart... my Angel... Sweet dreams... ,"['i', 'can', 'love', 'but', 'i', 'need', 'his', 'heart', 'my', 'angel', 'sweet', 'dreams']"
0,Thu Jun 25 09:56:09 2009,Home! Missed all of Neighbours ,"['home', 'missed', 'all', 'of', 'neighbours']"
1,Sat Jun 06 04:55:03 2009,@RobertMuchamore  Added some more money to your Nike fund ,"['added', 'some', 'more', 'money', 'to', 'your', 'nike', 'fund']"
0,Mon Jun 22 15:31:08 2009,Just read on CNN that Jon and Kate are getting divorced ,"['just', 'read', 'on', 'cnn', 'that', 'jon', 'and', 'kate', 'are', 'getting', 'divorced']"
1,Mon Jun 15 05:40:42 2009,@Echa_Javajazz thanks dude.. That means a lot ,"['thanks', 'dude', 'that', 'means', 'a', 'lot']"
1,Sat Jun 06 12:30:25 2009,Signing off for the day.I need a shower in a bad way  then it's off to meet a friend for coffee and catching up  Have a great day ya'll,"['signing', 'off', 'for', 'the', 'day', 'need', 'a', 'shower', 'in', 'a', 'bad', 'way', 'then', 'its', 'off', 'to', 'meet', 'a', 'friend', 'for', 'coffee', 'and', 'catching', 'up', 'have', 'a', 'great', 'day', 'all']"
0,Sun May 31 17:07:42 2009,"@AldoRisolvo heh!and I was pretty much sure you were italian. Anyway, piacere mio!Time to go to bed now,2am here and the alarm rings at 8 ","['head', 'i', 'was', 'pretty', 'much', 'sure', 'you', 'were', 'italian', 'anyway', 'sincere', 'motive', 'to', 'go', 'to', 'bed', 'now', 'here', 'and', 'the', 'alarm', 'rings', 'at']"
1,Tue Jun 16 00:38:44 2009,Testing Twitter. Very original ,"['testing', 'twitter', 'very', 'original']"
0,Wed Jun 17 17:04:56 2009,I hate it when airlines lie about arrival times ,"['i', 'hate', 'it', 'when', 'airlines', 'lie', 'about', 'arrival', 'times']"
1,Sat Jun 06 12:28:12 2009,"@30STMluva Come, break me down/ bury me, bury me /I am finished with you... ","['come', 'break', 'me', 'down', 'bury', 'me', 'bury', 'me', 'i', 'am', 'finished', 'with', 'you']"
1,Mon Jun 01 16:11:32 2009,#trvsdjam: o Mark que pediu. ,"['trvsdjam', 'o', 'mark', 'que', 'pedia']"
1,Mon Jun 01 19:56:23 2009,@ReneeGannon Whoop Whoop! Can i have a beer? ,"['whoop', 'whoop', 'can', 'i', 'have', 'a', 'beer']"
0,Sun May 31 11:15:50 2009,@ripcity52 Theres only bagels and creamcheese to eat. No more juice  #twtrcon,"['theres', 'only', 'pages', 'and', 'creamcheese', 'to', 'eat', 'no', 'more', 'juice', 'twtrcon']"
1,Thu May 28 22:26:34 2009,New phone tomorrow!!! ,"['new', 'phone', 'tomorrow']"
0,Fri Jun 19 18:15:25 2009,@steveray feel so bad I missed musicmatch breakfast this AM! Calendar reminder nvr went off ,"['feel', 'so', 'bad', 'i', 'missed', 'musicmatch', 'breakfast', 'this', 'am', 'calendar', 'reminder', 'nor', 'went', 'off']"
1,Sat May 02 03:47:00 2009,@soyogi please wait while i request a code for you ,"['please', 'wait', 'while', 'i', 'request', 'a', 'code', 'for', 'you']"
0,Tue Jun 02 01:46:20 2009,still sad about AF447 ,"['still', 'sad', 'about']"
1,Sun May 31 19:01:14 2009,@JAYNUNEZ cool relaxed at hm all day ,"['cool', 'relaxed', 'at', 'hm', 'all', 'day']"
0,Fri Jun 19 11:49:48 2009,@jnassi Variants of WILDBIL are.  Didn't try NULLDEV.,"['variants', 'of', 'wildbil', 'are', 'didnt', 'try', 'nulldev']"
0,Tue Apr 07 07:40:01 2009,My GTA IV ringtone was downloaded 5000+ in the first hour whereas my T-Mobile ringtone hasn't been downloaded once. Sad ,"['my', 'gta', 'iv', 'ringtone', 'was', 'downloaded', 'in', 'the', 'first', 'hour', 'whereas', 'my', 'mobile', 'ringtone', 'hasn', 'been', 'downloaded', 'once', 'sad']"
1,Wed Jun 03 10:21:17 2009,just signed up to twitter ,"['just', 'signed', 'up', 'to', 'twitter']"
1,Sun May 31 01:32:05 2009,"@fromser That's great to hear!  Take lots of pics! Macbeth went well - i'm finding a renewed love for it, actually. haha..","['thats', 'great', 'to', 'hear', 'take', 'lots', 'of', 'pics', 'macbeth', 'went', 'well', 'im', 'finding', 'a', 'renewed', 'love', 'for', 'it', 'actually', 'haha']"
0,Wed Jun 17 19:39:53 2009, Lauren is feeling very lonely. She wants to be home.,"['lauren', 'is', 'feeling', 'very', 'lonely', 'she', 'wants', 'to', 'be', 'home']"
0,Tue Jun 02 23:11:37 2009,doesn't want to miss the last day of school ,"['doesnt', 'want', 'to', 'miss', 'the', 'last', 'day', 'of', 'school']"
0,Fri May 29 21:21:05 2009,@MistyMontano eek!  well what's going on EB? I'm at Coliseum and still backed up as far as I can see,"['week', 'well', 'whats', 'going', 'on', 'eb', 'im', 'at', 'coliseum', 'and', 'still', 'backed', 'up', 'as', 'far', 'as', 'i', 'can', 'see']"
0,Fri Jun 05 09:35:49 2009,@mrs_radioviolet I see I'm not invited   lol jk have fun,"['i', 'see', 'im', 'not', 'invited', 'lol', 'jk', 'have', 'fun']"
0,Sat Jun 20 07:04:08 2009,"@jbraun430 yeah, I looked at the radar too.  Can't find a dry spot anywhere on the map ","['yeah', 'i', 'looked', 'at', 'the', 'radar', 'too', 'cant', 'find', 'a', 'dry', 'spot', 'anywhere', 'on', 'the', 'map']"
1,Sun May 03 04:22:54 2009,@sel113 that sounds wonderful! I really want to learn how to play tennis this summer ,"['that', 'sounds', 'wonderful', 'i', 'really', 'want', 'to', 'learn', 'how', 'to', 'play', 'tennis', 'this', 'summer']"
0,Sun May 31 17:33:06 2009,I am sooooo hungover. This sucks.. And I feel like I smoked a pack of cigarettes when I didn't even have 1! Boo ,"['i', 'am', 'voodoo', 'hangover', 'this', 'sucks', 'and', 'i', 'feel', 'like', 'i', 'smoked', 'a', 'pack', 'of', 'cigarettes', 'when', 'i', 'didnt', 'even', 'have', 'boo']"
1,Sun Apr 19 10:30:37 2009,@jordanrocksawks thats good   get anything good??,"['thats', 'good', 'get', 'anything', 'good']"
0,Thu Jun 18 17:11:05 2009,"@theawfultruth why do you hate us ted?  first NR, then MF and now Camilla?  ","['why', 'do', 'you', 'hate', 'us', 'ted', 'first', 'nr', 'then', 'mf', 'and', 'now', 'camila']"
0,Fri Jun 19 20:55:05 2009,@joshgroban wish I could have been there tonight! But all I've got in my wallet is flies. ,"['wish', 'i', 'could', 'have', 'been', 'there', 'tonight', 'but', 'all', 'ive', 'got', 'in', 'my', 'wallet', 'is', 'flies']"
0,Tue Jun 02 22:23:42 2009,mel stole my shiz again go figure  thief ,"['mel', 'stole', 'my', 'ship', 'again', 'go', 'figure', 'thief']"
1,Fri May 29 19:42:53 2009,"@mj_lindsay haha!,.tnx!! Rob is leading ryt! he's gorgeous,.look at his picture on my twitpic! ","['hahatnx', 'rob', 'is', 'leading', 'rt', 'hes', 'gorgeouslook', 'at', 'his', 'picture', 'on', 'my', 'twitpic']"
0,Sun Jun 07 20:06:45 2009,I hate the freakin LAKERS... Ugh ,"['i', 'hate', 'the', 'breaking', 'lakers', 'gh']"
0,Mon May 18 07:36:18 2009,@theWynk I'm sorry. Hope there aren't any more unpleasant surprises from this ordeal.  ,"['im', 'sorry', 'hope', 'there', 'arent', 'any', 'more', 'unpleasant', 'surprises', 'from', 'this', 'ordeal']"
0,Sun May 03 07:20:11 2009,Newcastle ,['newcastle']
0,Fri Apr 17 22:00:43 2009,@KimKardashian tell ppl 2 folo me2 plz! I'm new also n love u. I'll do nethin plzzz! Im follown both of ur friends. ,"['tell', 'ppl', 'solo', 'plz', 'im', 'new', 'also', 'n', 'love', 'u', 'ill', 'do', 'within', 'plaza', 'im', 'follow', 'both', 'of', 'ur', 'friends']"
1,Sun Jun 07 01:33:43 2009,"@cr8tiveCandy well, he probably said it 60 years ago... ","['well', 'he', 'probably', 'said', 'it', 'years', 'ago']"
1,Sat May 30 04:43:27 2009,on msn with my sis ,"['on', 'msn', 'with', 'my', 'sis']"
1,Fri May 29 21:15:31 2009,@mitchelmusso 3-2 days from now. ,"['days', 'from', 'now']"
1,Sun Jun 07 09:47:13 2009,@Secret_Aura Davina ... magnetic energy can have an emotional affect. Your thoughts ?  ...  ....,"['having', 'magnetic', 'energy', 'can', 'have', 'an', 'emotional', 'affect', 'your', 'thoughts']"
1,Sun Apr 19 03:48:31 2009,@zocookie fab . I've got one I'll send you too. Weird pic.  xx,"['fab', 'ive', 'got', 'one', 'ill', 'send', 'you', 'too', 'weird', 'pic', 'xx']"
0,Fri Jun 19 16:34:49 2009,@roelani not yet. I'm alone tonight ,"['not', 'yet', 'im', 'alone', 'tonight']"
0,Sun Jun 07 17:50:44 2009,At a debut for a distant family member. Waiting for the ballroom to open. Bored ,"['at', 'a', 'debut', 'for', 'a', 'distant', 'family', 'member', 'waiting', 'for', 'the', 'ballroom', 'to', 'open', 'bored']"
1,Fri May 22 03:59:43 2009,"If you have a Nokia smartphone, jibjib is by far the best twitter client for it. Supports twitpic directly from the camera  #JAFFACAKES","['if', 'you', 'have', 'a', 'nokia', 'smartphone', 'jibjib', 'is', 'by', 'far', 'the', 'best', 'twitter', 'client', 'for', 'it', 'supports', 'twitpic', 'directly', 'from', 'the', 'camera', 'jaffacakes']"
0,Sun May 31 11:57:11 2009,@UnderoathBand I would love to! but i don't have money to do so ,"['i', 'would', 'love', 'to', 'but', 'i', 'dont', 'have', 'money', 'to', 'do', 'so']"
1,Mon Jun 01 20:32:51 2009,"@SuzeOrmanShow  Too late for that...lol... I'm in it... I figure DOW 7000, but I FEEL WE'RE SCRAPING SIDEWAYS HERE. LOL, I CAN'T HEAR YOU","['too', 'late', 'for', 'thatlol', 'im', 'in', 'it', 'i', 'figure', 'dow', 'but', 'i', 'feel', 'were', 'scraping', 'sideways', 'here', 'lol', 'i', 'cant', 'hear', 'you']"
0,Mon Jun 15 20:29:37 2009,@JuliatheGinger4 ah lucky!! i have to wait for my ride!! ,"['ah', 'lucky', 'i', 'have', 'to', 'wait', 'for', 'my', 'ride']"
0,Sun May 17 07:06:41 2009,rohit could not finish it off this time  #ilp,"['hit', 'could', 'not', 'finish', 'it', 'off', 'this', 'time', 'ip']"
1,Tue Jun 16 03:40:59 2009,@ailujulia naks naman.  yihee! may mga crush ka na ba?! haha. Ako naman busy day but quite productive actually. Now I can tweet again!hehe,"['nas', 'yaman', 'hee', 'may', 'mga', 'crush', 'ka', 'na', 'ba', 'haha', 'ako', 'yaman', 'busy', 'day', 'but', 'quite', 'productive', 'actually', 'now', 'i', 'can', 'tweet', 'againhehe']"
1,Fri Jun 05 09:04:29 2009,@assos you should have gone to Primark ,"['you', 'should', 'have', 'gone', 'to', 'primary']"
1,Sat May 30 04:53:34 2009,"Ok, really got to go now. Back after the wedding with news of the latest wedding fashion and hymn choices. Oo er! ","['ok', 'really', 'got', 'to', 'go', 'now', 'back', 'after', 'the', 'wedding', 'with', 'news', 'of', 'the', 'latest', 'wedding', 'fashion', 'and', 'hymn', 'choices', 'oo', 'er']"
0,Mon Jun 15 18:09:54 2009,feeling sicc  ughh dis weather is killing me smh!,"['feeling', 'sick', 'gh', 'dis', 'weather', 'is', 'killing', 'me', 'smh']"
1,Sun May 31 18:20:21 2009,"Excited about #e3 this week, almost like christmas. Plus, 1vs100 tomorrow night on xbox live. Be a great week if there was no work ","['excited', 'about', 'this', 'week', 'almost', 'like', 'christmas', 'plus', 'tomorrow', 'night', 'on', 'xbox', 'live', 'be', 'a', 'great', 'week', 'if', 'there', 'was', 'no', 'work']"
0,Mon May 18 03:01:47 2009,@tsarnick   sorry dad...*emails soup and toast*,"['sorry', 'dademails', 'soup', 'and', 'toast']"
0,Sun Jun 21 01:06:13 2009,Somebody ran over a little puppy. It's laying in the highway. Dead.  that just ruined my good night.,"['somebody', 'ran', 'over', 'a', 'little', 'puppy', 'its', 'laying', 'in', 'the', 'highway', 'dead', 'that', 'just', 'ruined', 'my', 'good', 'night']"
0,Sun Jun 21 06:04:24 2009,My phone broke  new phone tomorrow hopefully,"['my', 'phone', 'broke', 'new', 'phone', 'tomorrow', 'hopefully']"
1,Sun May 31 03:50:08 2009,We are finally on TWITTER! ,"['we', 'are', 'finally', 'on', 'twitter']"
0,Sun Jun 07 21:05:33 2009,I wish I could sleep like I used to ,"['i', 'wish', 'i', 'could', 'sleep', 'like', 'i', 'used', 'to']"
0,Wed Jun 17 13:51:29 2009,@mom_07 I know.. I've seen that. It's so sweet/sad. ,"['i', 'know', 'ive', 'seen', 'that', 'its', 'so', 'sweets']"
0,Wed Jun 17 08:26:43 2009,rain?? i wasn't expecting it today...and now it makes my whole day gloomy ,"['rain', 'i', 'wasnt', 'expecting', 'it', 'todayand', 'now', 'it', 'makes', 'my', 'whole', 'day', 'gloomy']"
1,Sun May 31 17:34:07 2009,http://tinyurl.com/mrp4x6 !!!  Cloudy Cali ain't so bad. Fleetwood Mac in just 3 hours...,"['cloudy', 'call', 'aint', 'so', 'bad', 'fleetwood', 'mac', 'in', 'just', 'hours']"
0,Sun Jun 14 23:23:16 2009,http://twitpic.com/7g6v1 - Back home. Expected more fun but I can't complain. Also haven't won in the contest ,"['back', 'home', 'expected', 'more', 'fun', 'but', 'i', 'cant', 'complain', 'also', 'havent', 'won', 'in', 'the', 'contest']"
1,Fri May 29 01:29:22 2009,"&quot;i hope you're happy sweetie, because you only ever deserve to feel that way&quot; - awww ","['i', 'hope', 'youre', 'happy', 'sweet', 'because', 'you', 'only', 'ever', 'deserve', 'to', 'feel', 'that', 'way', 'www']"
1,Mon Apr 20 01:58:19 2009,"My charger is working again   And wow I didn't know in an episode of KOTH, Peggy goes sky diving and her parachute doesn't deploy:-/","['my', 'charger', 'is', 'working', 'again', 'and', 'wow', 'i', 'didnt', 'know', 'in', 'an', 'episode', 'of', 'both', 'eggs', 'goes', 'sky', 'diving', 'and', 'her', 'parachute', 'doesnt', 'deploy']"
1,Mon Jun 15 00:30:11 2009,says because you are beautiful like a flower  http://plurk.com/p/110kmy,"['says', 'because', 'you', 'are', 'beautiful', 'like', 'a', 'flower']"
0,Tue Jun 02 16:54:55 2009,"@TMTOHD I hope you feel better, you're hungry?, Maybe is the cause of pain ","['i', 'hope', 'you', 'feel', 'better', 'youre', 'hungry', 'maybe', 'is', 'the', 'cause', 'of', 'pain']"
0,Fri Jun 05 19:57:53 2009,Twitter going down for 1 hour  see you all soon,"['twitter', 'going', 'down', 'for', 'hour', 'see', 'you', 'all', 'soon']"
1,Mon Jun 01 02:36:18 2009,@PaterzAttack I'm sure she won't mind ,"['im', 'sure', 'she', 'wont', 'mind']"
1,Fri Jun 05 22:30:34 2009,"@slowinagoodway Hi Peter, good way to follow each other  I work for Extreme Networks.","['hi', 'peter', 'good', 'way', 'to', 'follow', 'each', 'other', 'i', 'work', 'for', 'extreme', 'networks']"
0,Sun Jun 07 13:55:05 2009,missin my babe. he gone for 3 weeks in virginia. ,"['missing', 'my', 'babe', 'he', 'gone', 'for', 'weeks', 'in', 'virginia']"
1,Fri Jun 05 14:13:07 2009,At disneyland! Technically at California Adventure. Going on Tower of Terror. ,"['at', 'disneyland', 'technically', 'at', 'california', 'adventure', 'going', 'on', 'tower', 'of', 'terror']"
1,Mon Jun 15 18:18:03 2009,we live dont mind him tho...he checking on something  (Broadcasting live at http://ustre.am/3pO8),"['we', 'live', 'dont', 'mind', 'him', 'those', 'checking', 'on', 'something', 'broadcasting', 'live', 'at']"
1,Sun Apr 19 08:44:56 2009,isss doing some workk lol  borning,"['issn', 'doing', 'some', 'work', 'lol', 'morning']"
1,Fri May 29 20:21:34 2009,@3drik lmao i thought it was fuck the world...so i guess im wrong ,"['lmaz', 'i', 'thought', 'it', 'was', 'fuck', 'the', 'worlds', 'i', 'guess', 'im', 'wrong']"
1,Sun May 17 04:46:35 2009,@lilpeadot OMG!! ,['omg']
1,Mon Jun 01 03:08:21 2009,@Charlysangel hope you had an amazing time ,"['hope', 'you', 'had', 'an', 'amazing', 'time']"
1,Sun May 31 17:24:09 2009,Got 3.5 on my essay for CAHSEE ,"['got', 'on', 'my', 'essay', 'for', 'case']"
1,Sun Jun 07 18:58:02 2009,O ~dead disco dead funk dead rock n roll ,"['o', 'dead', 'disco', 'dead', 'funk', 'dead', 'rock', 'n', 'roll']"
0,Wed Jun 17 21:25:55 2009,@nuudz whats with the ice tea i thought you were planning on it being a coffee day? ps i can't view your blog says i'm not allowed ,"['whats', 'with', 'the', 'ice', 'tea', 'i', 'thought', 'you', 'were', 'planning', 'on', 'it', 'being', 'a', 'coffee', 'day', 'ps', 'i', 'cant', 'view', 'your', 'blog', 'says', 'im', 'not', 'allowed']"
0,Mon Jun 22 18:49:57 2009,Jillian doesn't look like she believes in her choices. I don't blame her. Wes and Michael? Instead of Jake? Nice guys do finish last. ,"['million', 'doesnt', 'look', 'like', 'she', 'believes', 'in', 'her', 'choices', 'i', 'dont', 'blame', 'her', 'wes', 'and', 'michael', 'instead', 'of', 'jake', 'nice', 'guys', 'do', 'finish', 'last']"
1,Sat May 30 19:52:59 2009,"Day 1 - Adventure Island check. Hard Rock Orlando check. Universal Studios check. Red Lobster check. Loving all!  Whats tmrw, hmm","['day', 'adventure', 'island', 'check', 'hard', 'rock', 'orlando', 'check', 'universal', 'studios', 'check', 'red', 'lobster', 'check', 'loving', 'all', 'whats', 'tmr', 'hmm']"
1,Sun May 10 09:39:35 2009,@rockonrebelchld Happy Mother's Day ,"['happy', 'mothers', 'day']"
0,Sun May 31 09:44:00 2009,Dyin to find him ,"['dyn', 'to', 'find', 'him']"
1,Sun Jun 07 08:14:12 2009,"So, no, I'm not excited by REPO, but thought it was entertaining enough. Is that a bad thing? ","['so', 'no', 'im', 'not', 'excited', 'by', 'repo', 'but', 'thought', 'it', 'was', 'entertaining', 'enough', 'is', 'that', 'a', 'bad', 'thing']"
1,Mon Jun 15 23:35:59 2009,Counting my blessings! I dont thank HIM enough  tlked to my punkin and lysha today... great day. goodnight,"['counting', 'my', 'blessings', 'i', 'dont', 'thank', 'him', 'enough', 'talked', 'to', 'my', 'punk', 'and', 'sha', 'today', 'great', 'day', 'goodnight']"
0,Sun Jun 07 02:29:35 2009,"wants to go back to sleep, but isnt allowed!! ","['wants', 'to', 'go', 'back', 'to', 'sleep', 'but', 'isnt', 'allowed']"
1,Fri May 22 08:24:21 2009,"@Awdio Okay, thanks for the prompt response. Here's hoping ","['okay', 'thanks', 'for', 'the', 'prompt', 'response', 'heres', 'hoping']"
0,Tue Apr 07 01:12:56 2009,yay no work todayyy   but working for the rest of the week  lol,"['yay', 'no', 'work', 'today', 'but', 'working', 'for', 'the', 'rest', 'of', 'the', 'week', 'lol']"
0,Sun May 03 00:15:17 2009,I'm going to have a mathematics test on Monday about Pi. Can anyone help me? ,"['im', 'going', 'to', 'have', 'a', 'mathematics', 'test', 'on', 'monday', 'about', 'pi', 'can', 'anyone', 'help', 'me']"
0,Sun Jun 07 12:15:49 2009,Off the The March Of Dimes!   Sorry Gay Pride ,"['off', 'the', 'the', 'march', 'of', 'times', 'sorry', 'gay', 'pride']"
1,Fri May 29 09:16:24 2009,Just got invited to interview for a part time charity role!!! ,"['just', 'got', 'invited', 'to', 'interview', 'for', 'a', 'part', 'time', 'charity', 'role']"
1,Fri May 29 21:17:38 2009,"If I told you that you had a great body, would you hold it against me? -- ","['if', 'i', 'told', 'you', 'that', 'you', 'had', 'a', 'great', 'body', 'would', 'you', 'hold', 'it', 'against', 'me']"
0,Mon Apr 20 07:18:34 2009,wondering why she thought opening a redbull after it fell on the ground was a good idea... ,"['wondering', 'why', 'she', 'thought', 'opening', 'a', 'redbull', 'after', 'it', 'fell', 'on', 'the', 'ground', 'was', 'a', 'good', 'idea']"
0,Sun May 03 04:05:22 2009,bakit ang bilis ng long weekend? ,"['bait', 'ang', 'bills', 'ng', 'long', 'weekend']"
0,Sat May 30 16:07:46 2009,Wish I could have coughed up the money to go to the NIN/JA show tonight in Noblesville ,"['wish', 'i', 'could', 'have', 'coached', 'up', 'the', 'money', 'to', 'go', 'to', 'the', 'ninja', 'show', 'tonight', 'in', 'noblesville']"
